872,3
62.2333,45.0167,1019.2
60.7762,46.256,1019.9
46.2561,20.0906,1016.8
53.3175,13.4175,1016.1
49.1708,16.1206,1016.1
36.15,-5.333,1015.9
47.19,18.5836,1017.1
36.7386,24.4293,1011.5
40.9586,27.4964,1012.6
65.0094,17.6993,1013.0
43.6167,13.3603,1017.1
37.5333,22.4,1010.3
50.1,-6.1,1004.3
37.1645,-5.6115,1014.1
56.5,-6.8796,998.0
46.0286,12.6033,1016.4
66.3705,12.611,1007.4
52.5833,33.7667,1016.5
57.7156,11.9925,1015.4
59.5766,7.3897,1009.0
37.4056,14.9186,1017.2
51.85,-8.48,1003.4
59.35,31.2333,1019.4
42.6667,26.3333,1012.9
71.033,27.8298,1017.1
58.5667,35.6333,1019.4
54.7903,8.9515,1013.1
50.4667,6.1667,1012.0
52.2512,29.8377,1015.1
68.9535,33.039,1018.9
46.53,-4.86,1012.4
51.504,9.1118,1015.0
65.4567,12.2182,1009.9
67.8527,19.0212,1014.2
67.8727,44.1712,1019.5
70.6028,29.7,1017.4
50.9829,10.9608,1015.4
38.8,26.9,1009.6
45.2025,7.6494,1018.7
65.074,-22.734,1014.3
60.7825,46.26,1019.9
55.4375,9.3336,1013.8
48.4525,27.7797,1012.8
65.268,-13.575,1006.8
47.8544,15.0675,1016.0
47.3119,7.8204,1013.5
62.063,28.5662,1020.0
47.1822,15.4897,1016.8
56.3333,46.5833,1019.9
69.7564,27.0068,1017.3
45.9765,5.3293,1013.6
48.2175,9.9097,1013.8
48.5347,-2.8519,1009.4
40.7328,31.6022,1008.5
57.8,-0.9,999.9
48.3333,43.1167,1015.2
43.93,21.38,1016.4
38.35,38.25,1002.3
42.5406,9.4853,1017.6
45.0406,23.2603,1014.6
37.0328,27.4397,1007.0
57.3844,15.8011,1016.3
55.1806,-6.1534,996.9
48.7022,14.8986,1016.3
51.4493,14.2533,1016.0
48.3,40.3,1014.0
50.9,-24.3,1018.6
55.0167,36.4833,1019.2
41.9789,33.7636,1010.8
63.7667,34.2833,1021.4
45.3742,36.4147,1009.5
40.2383,18.1389,1015.0
50.0078,14.4469,1015.9
45.1622,29.7269,1012.4
48.2894,18.4561,1016.0
43.8161,28.5875,1011.7
61.8555,24.8046,1017.9
55.4,-11.8,1001.8
51.7667,36.1667,1017.0
59.9311,24.0141,1017.3
48.2242,13.0283,1016.5
37.3,11.69,1017.5
64.6842,25.0892,1017.9
51.3667,42.0833,1019.0
63.1522,16.1733,1010.5
51.776,14.3168,1016.5
53.45,41.8,1020.1
49.9859,7.9548,1013.5
48.5435,32.2834,1013.8
67.9872,24.243,1017.1
37.8899,23.7419,1011.7
37.8489,-4.8466,1013.3
36.9467,37.4617,1003.3
50.8166,20.7,1017.3
59.4447,13.3375,1014.5
60.6142,12.0125,1011.7
47.128,23.8989,1015.2
45.3333,19.85,1017.5
54.2656,28.4978,1017.0
39.5847,15.8914,1016.1
47.1625,11.8514,1014.2
61.2652,25.5202,1018.3
54.75,32.0667,1019.0
56.2667,44.0,1020.1
53.9286,27.6353,1016.7
40.3756,-3.7861,1011.3
61.7167,30.7167,1020.7
60.178,24.7874,1018.2
44.5308,11.2969,1016.8
44.6897,28.9989,1012.4
56.8668,-4.7067,997.5
48.0688,-1.734,1011.7
48.8892,24.689,1015.5
49.1333,46.85,1015.7
53.0333,18.5833,1017.4
47.9393,23.9043,1017.3
55.6,40.65,1020.8
51.3933,10.3123,1015.3
51.5647,21.5436,1016.9
50.3667,44.1167,1016.5
40.3311,36.5578,1004.0
46.6772,12.9972,1014.6
37.9333,47.5333,1005.3
46.4083,4.0165,1012.8
66.161,-23.253,1014.8
57.0,48.7333,1019.1
54.3167,48.3333,1018.7
49.9462,7.2645,1012.4
35.1725,-5.3131,1016.1
37.7444,-25.6969,1023.2
66.4089,43.2675,1020.3
42.4189,14.2114,1016.6
43.4292,-3.8315,1016.3
68.4418,22.4435,1015.8
43.57,21.35,1017.2
40.5289,22.9703,1012.5
54.2593,28.492,1017.0
54.2166,19.5333,1018.5
70.9394,-8.669,1006.1
53.9013,25.3207,1014.6
36.0833,32.8333,1005.8
35.1628,-6.1164,1014.9
50.15,48.55,1016.5
48.9333,40.3833,1014.7
39.7811,30.5797,1008.3
45.9167,43.35,1011.9
69.4062,30.2053,1018.1
44.1,39.0667,1011.0
47.483,11.0621,1013.3
55.489,14.3144,1017.6
55.4666,18.1666,1018.6
43.7895,23.9442,1014.6
38.4333,47.0667,1003.1
65.2,36.8167,1021.7
43.4378,5.2161,1016.8
58.9511,23.8156,1016.9
49.2943,8.9053,1013.6
44.3167,19.9167,1017.5
49.7176,9.0997,1013.3
36.0667,9.3667,1013.8
54.05,-7.3,999.1
48.7097,11.2097,1015.4
42.4189,14.2114,1016.6
68.9968,23.0335,1015.6
54.859,-4.9341,992.9
49.1872,37.2894,1013.9
37.8897,23.7417,1011.7
65.8061,15.0828,1010.7
65.2,36.8167,1021.7
65.4001,26.9631,1018.8
55.9,36.8167,1019.1
55.4747,28.7517,1016.7
55.2528,30.2492,1017.4
58.6361,9.1479,1013.0
49.6094,34.5447,1014.5
45.35,42.85,1009.6
65.7667,46.2,1018.4
52.7,39.5167,1019.0
38.6058,39.2972,1001.7
54.5028,30.4439,1017.8
38.0257,-7.8673,1013.7
66.6857,32.8842,1020.2
55.3833,36.7,1018.6
53.7833,39.25,1019.8
47.8508,30.2683,1012.7
59.6247,9.6377,1011.8
51.6,-15.5,1010.4
36.6603,48.5217,1001.9
60.7,47.6,1019.3
38.6058,39.2972,1001.7
51.3127,26.614,1015.6
38.7142,-9.0247,1015.9
56.4753,21.0206,1017.8
43.508,16.426,1015.3
60.0203,37.7592,1020.7
58.4,1.2,1002.2
55.3667,43.7833,1020.7
35.9,-16.6,1022.5
39.6081,19.9139,1012.7
40.3244,27.9736,1012.5
58.2138,-6.3177,997.2
49.9,-2.9,1006.3
50.8329,24.3167,1014.9
46.9983,3.1128,1012.5
62.3222,27.9079,1019.6
70.06,24.99,1015.7
40.1508,44.4023,1000.5
61.2,2.3,1004.8
35.3333,47.0,1002.5
47.5,-8.4,1011.3
62.546,29.6682,1020.3
44.82,20.28,1017.3
46.3158,-0.4002,1013.8
49.3,44.0,1015.5
60.2358,17.9044,1014.7
47.8508,30.2683,1012.7
52.4566,1.1622,1004.2
61.8459,24.287,1017.4
69.0577,18.5437,1010.9
42.4372,14.1872,1017.1
45.3906,27.0383,1011.8
61.391,5.76,1008.2
36.7,-12.6,1020.9
47.9287,7.4077,1013.1
49.4664,22.3417,1017.9
62.9381,22.4888,1016.3
38.4,-13.3,1020.1
50.3066,10.9679,1015.4
53.1203,45.018,1019.1
36.9,-7.0,1016.8
46.0333,38.15,1009.8
58.6,-3.5,997.6
63.7359,25.7057,1018.6
59.35,30.1333,1019.0
55.46,15.75,1018.3
59.5265,-1.6278,1000.3
52.8833,40.4833,1019.7
35.1667,8.8333,1013.5
40.3311,36.5578,1004.0
48.4,-5.93,1009.0
39.8394,-7.4786,1012.8
52.6667,42.7167,1018.8
58.3828,21.8142,1017.1
64.127,-21.903,1012.1
61.1333,43.35,1020.9
47.4945,10.7153,1013.5
37.1,1.16,1014.4
60.7,-2.4,1000.6
61.7033,17.5253,1013.0
56.8464,14.8325,1016.2
64.0503,24.7247,1018.0
67.8767,44.1742,1019.5
36.4019,28.0881,1006.7
41.6767,26.5508,1011.5
51.6451,13.5747,1016.1
42.7333,10.4,1016.2
52.9269,4.7811,1010.0
60.814,23.4976,1016.9
44.8833,37.2833,1010.2
48.3333,43.1167,1015.2
55.7435,10.8694,1015.0
53.85,46.4167,1019.3
47.15,42.4833,1013.1
51.1667,37.35,1016.9
57.2,39.4167,1020.4
49.8183,3.2061,1010.1
43.15,44.85,1009.9
35.015,-1.45,1014.2
42.1,19.5333,1014.3
59.975,42.7683,1020.0
60.4642,23.6498,1017.0
48.45,-4.3833,1009.5
39.6461,22.4603,1012.0
41.75,44.7694,1006.4
65.703,-14.821,1010.4
60.0188,37.7555,1020.7
46.6797,21.1608,1016.5
59.6,2.2,1004.1
53.7153,17.5325,1017.9
61.1,1.0,1003.5
55.51,26.3,1015.9
51.55,43.15,1018.2
51.7667,36.1667,1017.0
51.4041,6.9677,1012.8
58.9208,22.0664,1016.7
36.0686,32.865,1005.8
60.6333,34.7833,1019.9
37.9577,-1.2286,1015.8
58.0986,23.9702,1017.0
58.6863,7.803,1011.1
48.8811,16.0853,1016.6
56.2667,44.0,1020.1
48.3,-13.9,1015.2
49.8,43.6667,1015.7
60.7167,28.7333,1019.9
53.7,17.5499,1017.9
54.502,-2.6835,994.9
51.2408,33.1869,1015.8
53.2591,-3.5075,996.5
41.5156,-5.7353,1010.2
48.581,5.9598,1012.1
39.3794,44.3917,1001.3
35.0,9.4833,1015.0
44.8,20.4667,1016.7
54.1,35.35,1020.3
57.8833,34.0333,1018.6
63.807,20.8645,1015.8
38.1819,13.0994,1017.3
50.6024,26.1527,1015.2
44.2289,12.2919,1017.2
68.155,13.615,1009.5
43.3831,6.3861,1016.5
43.5333,43.6333,1009.2
42.03,35.1544,1010.6
45.8275,13.4722,1017.1
38.5365,-7.888,1013.7
42.4,5.9,1018.3
43.44,-3.83,1016.1
38.9117,27.8233,1007.8
66.4911,20.1419,1014.9
55.3667,43.7833,1020.7
49.2167,41.8333,1014.7
58.9539,-2.8999,998.7
44.1,24.3572,1014.4
63.84,-2.83,999.6
44.2019,17.9003,1017.0
64.0217,11.4493,1010.1
37.45,47.7,1000.2
40.5333,48.9333,1007.1
46.2833,47.9833,1013.6
39.9573,-0.072,1016.4
48.5,-8.3,1009.4
54.4333,43.7667,1020.5
50.8356,-0.2919,1007.4
68.6532,43.2858,1020.2
53.3586,32.0711,1016.8
50.05,46.8833,1016.7
51.4787,-0.449,1005.5
45.0403,33.9672,1009.9
43.4377,5.216,1016.8
57.1167,33.1,1018.0
47.6561,20.6536,1016.9
63.6839,16.95,1011.7
63.45,48.9167,1017.6
46.7381,32.7089,1011.3
50.2178,-5.3266,1004.4
62.3976,25.6709,1018.4
71.0937,23.9817,1015.5
61.3667,30.8833,1021.2
43.2153,2.2955,1014.5
54.95,41.7667,1020.7
36.8333,10.2333,1016.7
36.4333,10.0833,1016.9
46.8,38.2667,1010.6
59.2,1.5,1003.9
59.3894,28.1092,1018.4
43.75,44.05,1009.2
56.8833,35.8667,1018.4
57.3671,17.0954,1016.9
64.99,6.55,1006.5
59.9333,31.0,1020.1
69.7887,20.9553,1012.3
59.9333,31.0,1020.1
53.3333,43.3167,1020.0
64.75,47.65,1018.3
71.0105,25.9782,1016.5
67.5505,33.3573,1019.6
62.8237,42.7885,1020.5
51.5482,-0.4153,1005.3
40.1411,26.3992,1011.2
59.329,27.3983,1018.2
68.0842,27.185,1018.2
65.2167,31.15,1020.5
59.9667,30.3,1020.1
45.1,19.55,1017.7
67.3503,37.0505,1020.0
50.7983,6.0244,1011.8
62.5294,17.4428,1012.9
65.0314,35.6958,1021.5
67.6868,48.6835,1020.7
52.1811,22.2447,1016.9
54.75,17.5333,1018.6
52.2915,10.4465,1015.3
47.5845,12.6953,1014.1
42.7683,16.9,1015.9
58.8086,25.4092,1017.2
53.3953,14.6228,1017.1
55.2,7.2,1012.0
52.2265,-0.4638,1003.4
53.9333,32.8333,1018.3
51.93,-10.23,1006.7
42.03,35.1544,1010.6
46.0203,11.1267,1015.9
36.9064,30.7989,1006.7
49.2167,41.8333,1014.7
50.1937,5.2552,1012.4
48.4603,1.5011,1010.9
51.2166,22.3999,1017.5
50.8103,20.6922,1017.3
65.642,-16.121,1011.7
38.8766,22.436,1011.8
68.8493,28.2991,1018.2
39.0633,26.5983,1010.9
49.4464,2.1272,1009.8
61.3667,30.8833,1021.2
